1418	9
12.2114258	0.0000000	103110.2968750	3.045734E-03	286.5997	13.461520	9.612754E-02	2625.0000000	0.7506216
41.8486938	0.7283658	102649.8437500	3.561409E-03	290.3063	8.311005	3.974342E-02	1895.0000000	0.4400974
28.6120605	0.7512622	101537.0000000	3.792756E-03	296.2887	6.409912	1.495293E-02	2215.0000000	0.4421638
67.4474487	0.3624100	102727.3125000	2.894820E-03	282.7683	9.615997	4.951979E-02	1875.0000000	0.9498764
41.5712891	0.5689420	102796.9140625	3.474889E-03	290.0058	7.222778	4.983492E-02	1975.0000000	0.6945268
24.8214111	0.2483572	102225.4296875	3.303673E-03	292.1096	15.957700	6.869706E-02	2795.0000000	0.6071440
7.8776855	0.1132385	101841.8593750	3.468946E-03	288.5836	10.105900	1.090113E-01	1955.0000000	0.4836024
76.6889648	0.0000000	103348.6953125	2.140749E-03	282.8744	5.093719	1.281770E-01	2275.0000000	1.0279630
11.5056152	0.0062117	102400.0781250	6.174082E-03	290.2597	9.544983	1.103421E-01	1305.0000000	0.8260540
10.7983398	0.3499272	101539.5000000	3.365037E-03	287.5935	8.925018	5.501607E-02	375.0000000	0.4996533
-14.4065552	0.0000000	98447.1328125	1.474135E-03	285.0999	6.829407	9.030580E-02	2495.0000000	0.6904766
16.0935059	0.3324615	96547.9453125	3.790750E-04	273.6261	6.249756	5.431431E-02	395.0000000	0.4657004
25.8807068	0.0000000	101060.3984375	1.649530E-04	275.1851	8.475861	1.788773E-01	1755.0000000	0.4658130
-17.0683594	0.0000000	100361.2265625	3.504391E-03	287.3444	8.243927	9.410050E-02	1985.0000000	0.8866582
2.1113281	0.1609392	101412.4921875	4.776450E-04	283.3259	8.229034	1.126442E-01	2195.0000000	0.5031464
-9.0773926	0.0000000	102121.5234375	1.487492E-03	276.0844	8.453064	1.594956E-01	1755.0000000	0.7853429
-8.7148438	0.0000000	98774.0078125	9.547310E-04	277.9320	4.418945	1.684398E-01	1015.0000000	0.4762292
-17.5385742	0.0000000	98399.4843750	1.919337E-03	277.9604	10.952850	9.552412E-02	1665.0000000	0.8485618
