 166    0.3649    0.3856   -0.0207   5
 167    0.2713    0.2615    0.0098   9
 168    0.1751    0.1389    0.0361   6
 169    0.3885    0.3976   -0.0091   2
 170    0.3397    0.4053   -0.0656   8
 171    0.3287    0.3691   -0.0404   4
 172    0.1396    0.1325    0.0071   4
 173    0.4998    0.4842    0.0157   6
 174    0.4613    0.4639   -0.0026   6
 175    0.2332    0.2501   -0.0170   3
 176    0.1366    0.1568   -0.0202   9
 177    0.4440    0.4668   -0.0228   9
 178    0.2939    0.2723    0.0216   5
 179    0.3603    0.3711   -0.0108   4
 180    0.2752    0.2017    0.0735   2
 181    0.2880    0.2338    0.0541   5
 182    0.1637    0.1672   -0.0034   5
 183    0.4583    0.4427    0.0157   9
 184    0.3799    0.3763    0.0035   2
 185    0.2955    0.2851    0.0104   8
 186    0.4027    0.4502   -0.0474  10
 187    0.4336    0.3838    0.0498   2
 188    0.3368    0.3305    0.0063   7
 189    0.2561    0.2442    0.0118  10
 190    0.1904    0.1840    0.0064  10
 191    0.3566    0.3376    0.0190   2
 192    0.0698    0.1729   -0.1030   2
 193    0.2960    0.3089   -0.0129   7
 194    0.4898    0.4174    0.0724   2
 195    0.1753    0.2002   -0.0249   6
 196    0.2234    0.2212    0.0022   5
 197    0.3165    0.2857    0.0308   8
 198    0.3712    0.2331    0.1381   9
 199    0.2591    0.2775   -0.0184   7
 200    0.2522    0.2839   -0.0317  10
 201    0.4026    0.4235   -0.0208   6
 202    0.3898    0.4757   -0.0860   4
 203    0.2371    0.2462   -0.0091   9
 204    0.2149    0.2247   -0.0097   8
 205    0.1916    0.1944   -0.0028  10
 206    0.1655    0.1558    0.0096   4
 207    0.1755    0.2374   -0.0619  10
 208    0.4711    0.4544    0.0167   3
 209    0.2115    0.1971    0.0144   4
 210    0.4660    0.4690   -0.0030   1
 211    0.3675    0.2468    0.1207   7
 212    0.4594    0.4760   -0.0167   1
 213    0.1869    0.2027   -0.0158   7
 214    0.1954    0.2572   -0.0619   5
 215    0.3698    0.3683    0.0015   9
 216    0.2619    0.2332    0.0287   5
 217    0.5712    0.5073    0.0639   2
 218    0.3461    0.3402    0.0059   7
 219    0.2691    0.2778   -0.0087   8
 220    0.4724    0.4441    0.0284   5
 221    0.2178    0.2016    0.0162   7
 222    0.2512    0.2833   -0.0321   5
 223    0.5230    0.4869    0.0361   9
 224    0.1686    0.1590    0.0096   9
 225    0.2807    0.2679    0.0127   2
 226    0.2597    0.2321    0.0276  10
 227    0.3969    0.3685    0.0284   2
 228    0.2897    0.2213    0.0684   3
 229    0.5015    0.5482   -0.0467   2
 230    0.3035    0.3306   -0.0271   6
 231    0.3098    0.2902    0.0196   5
 232    0.3483    0.3634   -0.0151   1
 233    0.4225    0.4160    0.0065   7
 234    0.2837    0.2767    0.0070   9
 235    0.4994    0.4924    0.0069   6
 236    0.2021    0.1896    0.0125   3
 237    0.3545    0.3513    0.0032   9
 238    0.2489    0.2142    0.0347   9
 239    0.1163    0.1658   -0.0495  10
 240    0.2499    0.2438    0.0060   3
 241    0.1287    0.1092    0.0195   6
 242    0.2938    0.2881    0.0057   2
 243    0.0345    0.0666   -0.0322   1
 244    0.2570    0.2921   -0.0351   7
 245    0.4291    0.4444   -0.0153   5
 246    0.2555    0.2666   -0.0111   7
 247    0.5182    0.5054    0.0128   3
 248    0.2295    0.2313   -0.0018   1
 249    0.3690    0.3233    0.0457   8
 250    0.1870    0.1625    0.0245   4
 251    0.2789    0.2463    0.0326   4
 252    0.4014    0.3941    0.0073   3
 253    0.3225    0.4851   -0.1626   5
 254    0.1650    0.2754   -0.1103   8
 255    0.3207    0.3204    0.0002   7
 256    0.3346    0.3461   -0.0116   3
 257    0.4478    0.3802    0.0676   1
 258    0.2338    0.2074    0.0264   3
 259    0.3488    0.2365    0.1123  10
 260    0.3499    0.3999   -0.0500   9
 261    0.4553    0.4420    0.0133   3
 262    0.1735    0.1834   -0.0099   2
 263    0.2743    0.2227    0.0516   6
 264    0.3215    0.3460   -0.0245   8
 265    0.3670    0.3653    0.0017   7
 266    0.2334    0.3047   -0.0713   4
 267    0.1804    0.2571   -0.0767   1
 268    0.3628    0.3439    0.0190   7
 269    0.2608    0.2702   -0.0094   8
 270    0.1517    0.0813    0.0705   8
 271    0.3821    0.3364    0.0457   7
 272    0.4338    0.3572    0.0767   1
 273    0.4181    0.5198   -0.1017   6
 274    0.3622    0.2813    0.0809  10
 275    0.2776    0.2585    0.0191   7
 276    0.2222    0.1771    0.0452   5
 277    0.2311    0.2190    0.0121   1
 278    0.3692    0.3608    0.0084   6
 279    0.1978    0.1945    0.0033  10
 280    0.4736    0.4493    0.0243   4
 281    0.2799    0.3011   -0.0212  10
 282    0.1619    0.2373   -0.0753  10
 283    0.2430    0.2999   -0.0569   1
 284    0.2638    0.2642   -0.0003   9
 285    0.2085    0.2452   -0.0368   7
 286    0.4499    0.4275    0.0223   6
